1667057882;12089102.00
1667057883;12106664.00
1667057884;12038600.00
1667057885;11875423.00
1667057886;12137963.00
1667057887;12105952.00
1667057888;12124264.00
1667057889;11908851.00
1667057890;11972654.00
1667057891;12207686.00
1667057892;11994597.00
1667057893;12055373.00
1667057894;12239085.00
1667057895;11852432.00
1667057896;12165121.00
1667057897;12159357.00
1667057898;12144002.00
1667057899;11935426.00
1667057900;11961926.00
1667057901;12084883.00
1667057902;12039544.00
1667057903;12014462.00
1667057904;11979552.00
1667057905;11865361.00
1667057906;12006678.00
1667057907;11998587.00
1667057908;12119652.00
1667057909;12017319.00
1667057910;12002804.00
1667057911;12033506.00
1667057912;12032666.00
1667057913;12097496.00
1667057914;11948212.00
1667057915;11967350.00
1667057916;11960120.00
1667057917;12108719.00
1667057918;12092316.00
1667057919;12033376.00
1667057920;12231162.00
1667057921;12042667.00
1667057922;12014556.00
1667057923;12095504.00
1667057924;12114400.00
1667057925;12049213.00
1667057926;12061235.00
1667057927;11975023.00
1667057928;11602783.00
1667057929;11664043.00
1667057930;11959146.00
1667057931;12110658.00
1667057932;12050832.00
1667057933;12062803.00
1667057934;12195905.00
1667057935;12011232.00
1667057936;12124571.00
1667057937;12179055.00
1667057938;12090266.00
1667057939;12031770.00
1667057940;12070142.00
1667057941;12028558.00
1667057942;12103483.00
1667057943;12003218.00
1667057944;12197490.00
1667057945;12047514.00
1667057946;12057893.00
1667057947;12247042.00
1667057948;12085914.00
1667057949;12070082.00
1667057950;12094037.00
1667057951;12089304.00
1667057952;12025190.00
1667057953;12034608.00
1667057954;12106567.00
1667057955;12068071.00
1667057956;11983219.00
1667057957;12207084.00
1667057958;11931638.00
1667057959;12135016.00
1667057960;12092184.00
1667057961;12039030.00
1667057962;12164339.00
1667057963;12100474.00
1667057964;12072522.00
1667057965;11883726.00
1667057966;12070787.00
1667057967;12115799.00
1667057968;12129336.00
1667057969;12106826.00
1667057970;12127573.00
1667057971;12186768.00
1667057972;11973650.00
1667057973;12203034.00
1667057974;12143305.00
1667057975;12124184.00
1667057976;12105527.00
1667057977;12114597.00
1667057978;12153919.00
1667057979;12121258.00
1667057980;12074452.00
1667057981;12247948.00
1667057982;11851027.00
1667057983;12084228.00
1667057984;12083828.00
1667057985;12165750.00
1667057986;12032476.00
1667057987;12060915.00
1667057988;12260464.00
1667057989;12132050.00
1667057990;12042553.00
1667057991;12088362.00
1667057992;12140356.00
1667057993;12063996.00
1667057994;12057025.00
1667057995;12009644.00
1667057996;12045263.00
1667057997;12041376.00
1667057998;12018156.00
1667057999;12109076.00
1667058000;11948607.00
1667058001;12151272.00
1667058002;12151847.00
1667058003;12099948.00
1667058004;12006824.00
1667058005;8703487.00
1667058006;3746.00
